0.567076923076923,0.008175587849591612,-0.179031279178338,0.3413937585369982,N
0.5680000000000001,0.008875203139603636,-0.18448692199906586,0.3401374965021802,N
0.5673846153846154,0.009127628907194627,-0.1758795518207283,0.3413111691067776,N
0.5667692307692307,0.008789450373591166,-0.17080854541209434,0.3375486775827394,N
0.5670769230769231,0.008896512181415942,-0.1717520429605417,0.3390514217712345,N
0.5689230769230769,0.008023633729480152,-0.1684666355576295,0.3377487637602517,N
0.5698461538461538,0.008094120884902063,-0.18001423238450767,0.33712504625282835,N
0.5707692307692307,0.008504784591437047,-0.18214915966386555,0.33683598222061756,N
0.5698461538461538,0.008094120884902063,-0.17395564892623713,0.33670012853832637,N
0.5698461538461538,0.008094120884902063,-0.1711243003731343,0.336873783589551,N
0.5716923076923076,0.006365587958639113,-0.17237698412698413,0.33302853227284385,N
0.5729230769230769,0.005469658102963424,-0.18701259328358205,0.33138974077235767,N
0.5729230769230768,0.005469658102963424,-0.19307699486700888,0.33709520048958824,N
0.5738461538461537,0.00619982820911072,-0.18554897388059702,0.3395369664892956,N
0.5719999999999998,0.007524319545007657,-0.17248482726423903,0.34781883317731943,N
0.613,0.156581182351733,-0.008666900093370686,0.37482912062703416,N
0.5663333333333334,0.005763872155263486,-0.07287342363381596,0.3215505192509393,N
0.5667692307692308,0.005739925571131537,-0.12099766573295986,0.266485150046486,N
0.5663333333333332,0.005763872155263486,-0.11816176470588237,0.2816915064118208,N
0.5866666666666667,0.06450495243691674,-0.1378374591312471,0.295298275757704,N
0.6153333333333333,0.10803497376107221,-0.15384126984126986,0.30320476546398173,N
0.615,0.10818656724997489,-0.1731435574229692,0.30455998885972446,N
0.615,0.10818656724997489,-0.1726237161531279,0.31267993640593794,N
0.6153333333333333,0.10804731473860063,-0.15382282913165268,0.3214747633419439,N
0.614,0.10862166757450685,-0.15151727357609712,0.32222825743308875,N
0.6143333333333333,0.10846146269015965,-0.15838188608776846,0.3246027591819343,N
0.614,0.10860939185908375,-0.1667121176745272,0.3235775148781823,N
0.6143333333333333,0.10844916884062428,-0.17328951669390616,0.3261815451862699,N
0.6143333333333333,0.10844916884062426,-0.1696442577030812,0.332837996755488,N
0.6143333333333333,0.10844916884062426,-0.15751190476190474,0.34116067827593205,N
0.613,0.10905808849721635,-0.15897501167678654,0.3456882717225215,N
0.5936666666666666,0.09367259767699174,-0.17084820177487156,0.35229771486606193,N
0.5919999999999999,0.09018272050078706,-0.1785740308267165,0.3555252001190871,N
0.5655384615384615,0.004845543307084159,-0.19919640354974313,0.34519995621022603,N
0.5658461538461539,0.004865042554105165,-0.17648692810457514,0.34332381628183684,N
0.5658461538461537,0.004865042554105165,-0.15959411489957964,0.345367160587482,N
0.5652307692307692,0.0045430224800717825,-0.14544127947700208,0.34587157634357313,N
0.5655384615384614,0.0043076923076922815,-0.1499640438944665,0.34011293274306603,N
0.5649230769230769,0.0049994082490067105,-0.17744722092480147,0.33733637602047184,N
0.5649230769230769,0.0049994082490067105,-0.18994840065374738,0.3395218051536176,N
0.564923076923077,0.0049994082490067105,-0.18563530235816017,0.3407172436179232,N
0.5655384615384615,0.0057728193967057275,-0.1746640989729225,0.3453415742470921,N
0.5649230769230769,0.005469658102963408,-0.16801191588785047,0.3465697130152994,N
0.5646153846153846,0.006045194678273354,-0.17818262494161605,0.3417261493311383,N
0.5640000000000001,0.006076436202501966,-0.19671158337225594,0.33738145730905195,N
0.5636923076923076,0.005756395979652182,-0.2028297524521252,0.33910708467058415,N
0.5643076923076922,0.005756395979652186,-0.18702452125175154,0.3350646379968804,N
0.5646153846153845,0.0060451946782733535,-0.1668972442783746,0.33413904116310333,N
0.5636923076923076,0.006365587958639103,-0.1495415693601121,0.34012796898726466,N
0.564,0.006468860320501083,-0.1321429238673517,0.3527473855505516,N
2.688,0.0,0.14940887850467294,0.3523997718125093,N
1.956,0.7320000000000001,0.08588253152732368,0.2688061961985804,N
1.5493333333333332,0.8294405075444264,0.01322359813084112,0.16727825398482712,N
1.5493333333333332,0.8294405075444264,-0.019264719626168218,0.16943327820897822,N
1.5493333333333332,0.8294405075444264,-0.052995095749649695,0.19106070530069189,N
1.3699999999999999,0.7825982366450873,-0.03619532710280374,0.2202357109766238,N
0.9306666666666666,0.21108818588974188,-0.03923657169546941,0.22464287156755472,N
0.9306666666666666,0.21108818588974188,-0.038549999999999994,0.24200473719971435,N
1.1059999999999999,0.35446297408897304,-0.012645794392523382,0.27090293595052073,N
1.1059999999999999,0.35446297408897304,-0.01761547452080412,0.27497847527456765,N
0.6731999999999999,0.3317736577849423,-0.048343063988790284,0.3463009570902129,N
0.6629090909090909,0.3180032745816119,-0.0638535046728972,0.3609915016822179,N
0.5621818181818182,0.010285189544531562,-0.07511746847267631,0.36956133214154846,N
0.5653333333333334,0.014360439485691977,-0.0681209715086408,0.37424810977909706,N
0.5640000000000001,0.014549649744660755,-0.07238883699205978,0.37855660800144797,N
0.5643076923076924,0.014672761867773955,-0.07833559084539934,0.38075602561302263,N
0.564,0.014549649744660755,-0.06324264362447454,0.36853685890190685,N
0.5652307692307692,0.014497500294633503,-0.04966643323996264,0.3527764599620246,N
0.567076923076923,0.014220578471743161,-0.06372595704948647,0.33316383585323694,N
0.5667692307692307,0.014582148444397244,-0.06595819710415693,0.32812839941248595,N
0.5658461538461539,0.014086797713550245,-0.07130835667600373,0.3249333759409469,N
0.5658461538461539,0.014086797713550245,-0.0585128324778348,0.316593602722319,N
0.5673846153846154,0.012634132410860165,-0.03902029864675688,0.29874714017769805,N
0.5763076923076923,0.01556813617313662,-0.083154151119403,0.3695983957467237,N
0.5747692307692308,0.015719433568547433,-0.06842583955223881,0.36241123798029096,N
0.568,0.024856511296763934,-0.07122201492537315,0.36214933780631436,N
0.5753846153846154,0.034830443053650774,-0.08578731343283581,0.36395489114286156,N
0.5769230769230769,0.03785490830579618,-0.13184584888059703,0.3305130450161767,N
0.5770000000000001,0.036152454965050436,-0.15337639925373134,0.32495732515877845,N
0.5756666666666667,0.03941094038743839,-0.07525443097014926,0.4342738667879476,N
0.5735384615384614,0.008527019360339064,-0.01583745335820895,0.30326773709101607,N
0.5738461538461538,0.008392727198145118,0.0033580592488920025,0.27436979356340657,N
0.5738461538461538,0.008392727198145118,-0.0005192442267319802,0.26891105696415935,N
0.5738461538461539,0.008392727198145118,-0.02077438170788613,0.2590851869895013,N
0.5735384615384614,0.008233285021698221,-0.05646826878208119,0.23057042270943484,N
0.5726153846153845,0.008571315862882513,-0.06193650793650793,0.22831321484603787,N
0.571076923076923,0.008175587849591624,-0.03955296313579095,0.22824987713240616,N
0.5732307692307692,0.01045248477013108,-0.03867475501633224,0.21359010236086912,N
0.571076923076923,0.013047024644377939,-0.06266339869281046,0.1892585726842529,N
0.5713846153846155,0.013205700759307628,-0.06081824545030332,0.18249532713685093,N
0.5713333333333334,0.013743685418725511,-0.05266176470588235,0.17448838573006017,N
0.5701818181818182,0.013789443800624369,-0.04565025664955669,0.1728661632325465,N
0.5867692307692307,0.008210254808693135,-0.09209972041006523,0.2623694817402811,N
0.5864615384615385,0.008670155571449466,-0.09120876048462256,0.26635736044781344,N
0.5858461538461538,0.008538115031084073,-0.09902958993476235,0.2583978583988036,N
0.5858461538461538,0.008538115031084075,-0.10543243243243243,0.2597139051652956,N
0.5855384615384615,0.008381439059616153,-0.10821658127619936,0.26221253098674974,N
0.5855384615384615,0.008381439059616153,-0.1147367194780988,0.26701671138638805,N
0.586153846153846,0.008821705345742439,-0.1160225896599907,0.2733618596108345,N
0.5852307692307692,0.008789450373591207,-0.1014997670083877,0.27927002143826724,N
0.5858461538461538,0.00839272719814515,-0.1392414997671169,0.2517343124828556,N
0.5858461538461538,0.00839272719814515,-0.14815540540540542,0.2581914468754802,N
0.5855384615384615,0.009220507116167205,-0.10893080149114631,0.26797184237470734,N
0.5858461538461538,0.009749525857079923,-0.1289555193292967,0.26100770577550897,N
0.5879999999999999,0.007189736274183343,-0.12662569832402232,0.2500581320322578,N
0.5876923076923076,0.006169211586388751,-0.08603052190121155,0.2492413068316223,N
0.587076923076923,0.006498065255982429,-0.11045505356311132,0.2454542118271993,N
0.5873846153846153,0.0066278951472424725,-0.12775197950628783,0.2545365757372087,N
0.586153846153846,0.013910959452870535,-0.0562955286446204,0.24881839905628175,N
0.5886153846153845,0.0112969598465759,-0.0782342803912436,0.2315151951552636,N
0.5886153846153845,0.011296959846575898,-0.08584792734047507,0.2261748263957445,N
0.5873846153846153,0.011724651620466256,-0.08604890544946436,0.2312592347530359,N
0.5876923076923075,0.01069424442891248,-0.050090358639962744,0.2375419934148539,N
0.5876923076923076,0.014247183880357195,-0.07134257102934327,0.22991838382921867,N
0.5879999999999999,0.010756035872583723,-0.07667504655493482,0.2345942405942011,N
0.5876923076923076,0.01069424442891248,-0.08908802980903588,0.24819677046882235,N
0.5883076923076922,0.01157839244444726,-0.07790824406148114,0.2487745689936172,N
0.5876923076923076,0.012199524677907093,-0.06364625058220774,0.2579599886899823,N
0.5889230769230769,0.010887265238741015,-0.04911830461108523,0.2567953891550695,N
0.6339999999999999,0.12257786640879884,-0.06312301957129543,0.26652167478973915,N
0.5796923076923076,0.02101788474823146,-0.07564648346530042,0.2714180109968803,N
0.5864615384615383,0.011372134530816211,-0.07724871794871795,0.2609036232217645,N
0.5849230769230769,0.010773625476930223,-0.09520806150978565,0.25040155783861184,N
0.5849230769230769,0.010773625476930221,-0.12564756580479852,0.24965096145346288,N
0.5864615384615385,0.011372134530816211,-0.13600489168413699,0.2541161307275494,N
0.5864615384615385,0.010930658257434847,-0.09618471931050546,0.2770142346779423,N
0.5864615384615384,0.010930658257434847,-0.11666596834264432,0.26586622491298384,N
0.5861538461538461,0.01082622282200566,-0.13409967396367026,0.26742955200639273,N
0.5867692307692306,0.01091332175444198,-0.13264974382859807,0.27033385542611527,N
0.5843076923076922,0.012098217385438472,-0.0947267008387698,0.2725884076516095,N
0.5864615384615385,0.010817474357690437,-0.10025081509082441,0.2772106752462072,N
0.5873846153846153,0.011076923076923087,-0.10840936626281454,0.27704689368571367,N
0.5855384615384616,0.011042682119954694,-0.08506474149976712,0.3171617125905388,N
0.5861538461538461,0.010939316205926888,-0.1193956197576887,0.3067703240899127,N
0.5873846153846153,0.011512791959304445,-0.1339748369058714,0.30183836289725086,N
0.5852307692307692,0.011246564235382818,-0.1677164492078285,0.31778290663584596,N
0.5858461538461538,0.010479622379031642,-0.09072519795062878,0.28119302682627106,N
0.5861538461538461,0.010361512763374003,-0.11391963661774981,0.2686853203441182,N
0.5873846153846153,0.011405386457138863,-0.11718751455858374,0.2693349437316419,N
0.5846153846153845,0.010027181991877132,-0.10174778761061948,0.2860832321351463,N
0.5858461538461538,0.009874957868234602,-0.12024761239226647,0.2733689439177851,N
0.5849230769230769,0.009433667518003633,-0.14865711623573258,0.28282944928932247,N
0.5855384615384615,0.009865365871927023,-0.1575608108108108,0.2918146766047157,N
0.5836923076923076,0.010578531346259138,-0.14823182665424045,0.2790115367430399,N
0.5956363636363635,0.007900203993600164,-0.10589809213587714,0.32093608988936567,N
0.5959999999999999,0.007659416862050712,-0.13687575616565845,0.25234592102145004,N
0.5959999999999999,0.007831560082980494,-0.08706883720930234,0.2338614833634934,N
0.5963333333333333,0.00773879117749594,-0.10448975791433893,0.22878686703621515,N
0.596,0.008000000000000007,-0.11585651162790697,0.23442042060608453,N
0.5926153846153845,0.009393438475368467,-0.12174697392923652,0.2425763898768097,N
0.6336666666666665,0.1386454310662835,-0.08421202236719477,0.23560078023364484,N
0.634,0.13853038174590682,-0.09989725069897484,0.2355753519202073,N
0.6353333333333333,0.13811911123696421,-0.10238839701770737,0.24472017396740767,N
0.5858181818181818,0.015758508130923953,-0.09922509310986966,0.22286119769766366,N
